,Model
14,"The Tall Blond Man with One Black Shoe (1966), The Hairdresser's Husband (1976)"
19,"""The Night They Raided Minsky's"""
27,"[No one, Gerd Oswald directed films alone]"
31,"Bob Gale, Robert Zemeckis"
47,"William Wesley (written_by Scarecrows) also wrote [Critters 2: The Main Course, Critters 3, Critters 4, Critters: A New Batch, Critters 2001, Critters Attack!, Critters: Bounty Hunter, Critters: A Christmas Tale, Critters: The Next Generation, Critters 4: The New Batch, Critters 5: Gremlins 2 Revenge of Newt, Critters 6: The Gauntlet, Critters 7: A New Batch, Critters 8: The Final Chapter, Critters 9, Critters: World Series, Critters: The Deleted Scenes, Critters: The Complete Collection, Critters: The Lost Episodes, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV Series, Critters: The Complete Collection, Critters: The TV"
50,No one is specified in the context as co-directing films with Buddy Giovinazzo.
79,"The Ambushers, [written_by Donald Hamilton]"
99,"Monty Python and the Holy Grail, First Knight"
101,"John Conor Brooke, Time Freak"
102,"Freaked, [Tim Burns]'s co-writer."
121,The release years of The Tiger and the Snow and Down by Law are not provided in the context.
149,"Drama, Music"
168,"Trust Me, Evil"
169,"Death in Venice, no release year provided. Project X, no release year provided."
173,Nicholas Mosley did not star in any films.
188,"Gosford Park, Separate Lies, The Young Victoria (no co-writers mentioned for From Time to Time in the provided context)"
218,"Scarface, The King's Speech, After the Thin Man, The Sign of the Cross (no specific language mentioned for these films)"
251,"Tom Berenger, Billy Zane"
273,Joshua Michael Stern
280,"I'm sorry for any inconvenience, but the provided context does not contain information about the directors of the movies starred by Julian McMahon. Therefore, I cannot provide an answer."
286,The Women on the 6th Floor was written by Philippe Le Guay alone.
290,"René Clair, Jean Aurenche, and Pierre Bost (writers of The Rules of the Game)"
304,Smokin' Aces released in 2006.
311,"Western, Drama"
327,Not provided in the context.
351,"Arthur O'Connell, Don Murray, Marilyn Monroe, Betty Field"
353,"Quid Pro Quo, Burning Bright"
357,The Big Blue released in 1988.
360,Moms' Night Out (cast) not specified in the context.
373,"Albert Brooks, Brendan Fraser"
379,"Experimental, Independent, and Comedy"
385,The Social Network
387,"Love Me Tender, Beneath the 12-Mile Reef (Western, Adventure)"
399,Chris Van Allsburg did not direct any movies.
410,"1942, 1947"
434,Cornell Woolrich
439,Bruce Lee
455,"""17 Again (2009), Hell Baby (2013), Night at the Museum (2006), The Pacifier (2005)"""
468,Mean Guns released in 1997.
476,"Comedy, Comedy, Western, Animation, Comedy, Science Fiction, Non-fiction, Comedy, Satire, Drama, Comedy, Documentary"
487,Philip Seymour Hoffman
518,"1969 (What Ever Happened to Aunt Alice?), 1965 (The War Lord)"
533,The Social Network
542,The Chasers' movies written by Erik Løchen do not have specific release dates provided in the context.
566,"Tom Cruise, Jeremy Renner"
568,A Good Old Fashioned Orgy (2011)
608,"The Social Network (not applicable as Anna Massey is an actress, not a director)"
708,"Comedy, Drama"
732,"Comedy, Silent Film"
735,"French, French, French"
736,"Alexandre Aja (High Tension), Leos Carax (Carne)"
749,"1998, 2004"
764,"All Mine to Give released with Rex Thompson's performance, but the exact release date is not provided in the context."
794,The context does not provide information about the directors of the films acted by Marshall Allman.
828,Ingmar Bergman
836,Not provided in the context.
862,"1996, 1997, 2004 (Twisted was released in these years, but it's not specified if Seth Michael Donsky wrote all the movies in these years)"
884,"Rififi released in 1955, Callan released in 1967."
902,Another Man's Poison (director unknown)
903,"2008, 2012"
907,"Keanu Reeves, Sandra Bullock, Christopher Plummer"
914,"Into the White, Mozart and the Whale, Elling"
925,"World's Greatest Dad, Shakes the Clown, God Bless America, Sleeping Dogs Lie"
927,"""Outrage (2011), Violent Cop (1989), Glory to the Filmmaker! (1995), Boiling Point (1990), Brother (1996), Kikujiro (1999), Sonatine (1993), Getting Any? (2004), Dolls (2004), Achilles and the Tortoise (2008), Kids Return (1996), Battle Royale (2000), Takeshis' (2014), A Scene at the Sea (2001)"""
930,Michelangelo Antonioni
1006,King Vidor
1010,"The Groundstar Conspiracy, Ice Station Zebra"
1022,"Drama, Romance"
1034,Airheads
1035,Cloudy with a Chance of Meatballs and Cloudy with a Chance of Meatballs 2 were not directed by Ron Barrett.
1053,"Lee Marvin, Vivien Leigh, José Ferrer, Simone Signoret"
1056,"Violette, Séraphine"
1061,"Brad Bird, Ratatouille, Incredibles, The Iron Giant"
1086,"Red Cliff, Returner"
1087,"Chimpanzee, Earth"
1121,Invisible Stripes
1123,"The Green Butchers, Flickering Lights, Adam's Apples"
1139,"Montana Sky, High Noon, Midnight Bayou, Carolina Moon, Blue Smoke, Angels Fall, Tribute, Northern Lights"
1213,The release dates for Piccadilly and The Farmer's Wife featuring Jameson Thomas are not specified in the context.
1217,"Super 8, Somewhere"
1225,"Find Me Guilty, Guardians of the Galaxy, Fast Five, Babylon A.D., The Fast and the Furious, Riddick, Pitch Black, The Iron Giant, The Pacifier, The Chronicles of Riddick"
1226,Ugly released in 2013.
1261,Not provided in the context.
1270,"Ted Wass, Tanya Roberts"
1310,"Fetching Cody, WolfCop (genres not specified in context)"
1320,horror
1323,"John Sayles, (not provided in context)"
1350,John Wayne
1358,"A Bridge Too Far, Gandhi, The Great Escape, Oh! What a Lovely War (no specific co-stars mentioned in the context)"
1373,"Christopher Reeve, Leigh Taylor-Young, and Christopher Plummer"
1385,Treasure Island
1398,"Up Periscope (War), Christmas Eve (Romance)"
1402,"My Gun Is Quick was directed by George White, so George White did not write the movie."
1411,"Death of a Salesman, This Property Is Condemned, The Andromeda Strain, Atlantic City"
1433,Powwow Highway
1470,"Sean Penn (directed_by) Mystery films like ""The Pledge"", also directed ""I Am Sam"" and ""Mystic River""."
1475,The information provided does not specify who directed the movies written by Hans Habe.
1489,"Bridge to Terabithia, novel"
1491,"Documentary, Nature"
1493,"Steven Spielberg (Collision Course), John R. Dilworth (We're Back! A Dinosaur's Story)"
1516,"Hal Wallis, not provided in context."
1533,"Away from Her (2006), Dawn of the Dead (2004), The Secret Life of Words (2005), Splice (2009), Stories We Tell (2012), Take This Waltz (2011), Go (1999)"
1534,Frank Tashlin
1547,"Wild Hogs (2007), Old Dogs (2009)"
1579,No directors are provided in the context.
1586,"Drama, Music"
1611,"In a World, Comedy, Drama"
1617,"The Raven, Sinister, The Lost Weekend, The Ghost Writer, Waxworks"
1624,Not provided in the context.
1662,"Crime, Horror"
1684,"The Social Network, Giant, Rebel Without a Cause, East of Eden (These are not movies directed by James Dean, but rather movies directed by the same director as some of James Dean's films.)"
1688,"John Agar, Marshall Thompson, Peter Graves, Beverly Garland, Paul Birch, Robert Nichols, Guy McKay, George McDonald, Lori Nelson, Richard Denning, Peggie Castle, Robert Lowery, John Agar, James Arness, Beverly Garland, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Robert Lowery, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar, Lori Nelson, Richard Denning, Peggie Castle, John Agar,"
1713,"Georg, The Shining, Sinister, The Lost Weekend, Waxworks, The Ghost Writer"
1714,"The Interrupters cast (Theodore P. Cusack, Steve James, Alex Kotlowitz)"
1722,Not provided in the context.
1730,"Side by Side, The Pervert's Guide to Ideology, The Canal"
1739,"Jackie Chan, Tsui Hark"
1740,Japanese
1743,"Paul Newman, John Dehner"
1744,Penguins of Madagascar released. (Assuming the context does not provide specific release dates.)
1747,"Beeswax, Computer Chess, Mutual Appreciation"
1803,"Roberto Benigni, Marcello Mastroianni, Sophia Loren, and Giuseppe Dell'Orto"
1858,Spring Is Here
1904,"Persepolis, Chicken with Plums (animated drama)"
1921,"Me Without You, The Governess"
1935,"1959 (The Reluctant Saint), 1968 (The Black Hole) (Note: The Black Hole is actually a film directed by Stanley Kubrick, not written by Maximilian Schell. I apologize for the error in the context provided.)"
1983,"Whitewash was released by Anie Pascale, but the exact release date is not provided in the context."
1984,"Michael Douglas, Jack Lemmon, Jane Fonda"
1989,"Unfortunately, the provided context does not include information about the directors of the movies starred by Jon Cypher."
2002,"Drama, Thriller"
2020,The Social Network director has no connection with Chelsea Field's acted films.
2054,The context does not provide information about the release dates of movies starred by Monica Maughan.
2081,"Philomena does not have a director, as it is a biography book, not a movie."
2085,"Don Bluth (self-directed) for The Land Before Time, The Pebble and the Penguin, A Troll in Central Park, All Dogs Go to Heaven, Titan A.E., Thumbelina, The Secret of NIMH, and An American Tail."
2087,"Burnt by the Sun, The Barber of Siberia (not specified in context)"
2095,Teenage Mutant Ninja Turtles films
2109,Not provided in the context
2124,"Pope Joan, Better Than Sex, 300 (The Bank), Pure, Dust"
2128,"1979 (The Singing Detective), 1986 (Blade on the Feather), 1981 (Pennies from Heaven), 1987 (Dreamchild), 1983 (Gorky Park), 1988 (Track 29)"
2145,"Robert Morse, Jonathan Winters, Anjanette Comer"
2157,"Drama, Comedy"
2167,"Wolfgang Petersen directed Side by Side, The Pervert's Guide to Ideology, and The Canal."
2177,"Comedy, Animation"
2189,"Treasure Island, Belle Starr"
2214,"Sleuth, The Raven, Almost Famous, The Shining, Sinister, The Lost Weekend, Waxworks, The Ghost Writer"
2215,"Carol Heikkinen, Ilene Chaiken"
2236,"Sean Connery, Viggo Mortensen, Kurt Russell, Robert De Niro, Kurt Russell, Billy Zane, Donald Sutherland, Liam Neeson, William Baldwin, Linda Hamilton, Robert Prosky, Scott Glenn, Tommy Lee Jones, Robert Loggia, Kenneth Welsh, Virginia Madsen, Rachel Ticotin, Adrian Pasdar, Michael Ironside, Brad Pitt, Christopher Lambert, Virginia Madsen, Sean Connery, Elizabeth Gracen, Christopher Walken, Michael Ironside, Virginia Madsen, Kim Cattrall, John Heard, John C. McGinley, Elizabeth Gracen, William Sadler, Robert Joy, Tom Berenger, Dwight Schultz, Peter Wingfield, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth Gracen, Elizabeth"
2254,"Ray Milland, Charles Laughton, Maureen O'Sullivan"
2270,The Shooter
2271,"Persian, English"
2286,"Burt Lancaster, George C. Scott, Rod Steiger, Eric Richardson, Henry Fonda, Peter Finch, Ryan O'Neal, Ben Gazzara, William Hurt"
2301,"Shia LaBeouf, Evan Rachel Wood, and Mads Mikkelsen starred in the movies directed by Fredrik Bond."
2308,"Bruce Davison, Sheri Moon Zombie, Jeff Daniel Phillips, Judy Geeson (appear in Treasure Island)"
2310,John McNaughton
2319,Robert Buckner
2325,The writers of the films starred by Sarah Michelle Gellar are not specified in the context.
2348,"The actors are not specified for The Criminal Code and The Big House, as they are screenplays, not films."
2351,The Social Network
2360,"""A Swedish Love Story (1970), Songs from the Second Floor (2000), You, the Living (2007), A Pigeon Sat on a Branch Reflecting on Existence (2014)"""
2366,"Witchfinder General, The Canal (no specific language mentioned in the context)"
2404,Captain Phillips (2013)
2417,"Jeff Bridges, Sam Waterston, Clifton James, Elizabeth Ashley"
2444,"1981, 1985"
2448,Not provided in the context
2452,"Solitary Man, Runner Runner, Ocean's Thirteen (no director is specified in the provided context)"
2456,"Dementia 13, The Big Bird Cage, Switchblade Sisters, Foxy Brown, Coffy (Horror, Thriller, Exploitation, Blaxploitation)"
2459,Not provided in the context.
2473,"The films written by Harold Lamb, ""The Buccaneer"" and ""Samson and Delilah"", were released in the past, with specific years not provided in the context."
