,Model
2477,Not provided in the context
2499,"James Cameron (also wrote Side by Side, The Pervert's Guide to Ideology, The Canal)"
2512,Four Friends
2518,"Elliot Spencer, Julianne Faleiro"
2519,"Vice Squad (1982), Poltergeist III (1986)"
2525,Ice Men (actors)
2531,"Brian De Palma, Wilford Leach"
2534,"1959, 1967"
2554,Barry Poltermann does not have any co-directors mentioned in the context.
2559,"Charles Brackett, Walter Reisch"
2609,"1983, 1988"
2614,"Central Station, João Emanuel Carneiro wrote it, so the actors are not specified in the given context."
2626,Bad Biology (genre not specified in the context)
2638,"1975, 1977, 1981, 1991, 2001, 2007 (assuming these are the release years of the films directed by John Hayes)"
2662,African Cats
2664,The Social Network (is not a Chevy Chase movie)
2677,"English, Urdu"
2680,Jackass Number Two (2006)
2692,"Lasse Hallström (The Emigrants), Jan Troell (The Emigrants), Jan Troell (The New Land)"
2701,"The Time Machine released in 1960. (Note: The question asks about movies, but the provided context only mentions a book. However, the movie adaptation of ""The Time Machine"" was written by David Duncan and released in 1960.)"
2714,Elia Kazan
2769,No one specific is mentioned as co-starring with Oliver Reed in the given context.
2771,Dave Willis did not write the films he directed.
2791,"Gabbeh, Kandahar, A Moment of Innocence (not specified in the context)"
2798,"2007, 2013"
2813,Albert Lamorisse
2816,Anton Corbijn
2864,"Scarface, The King's Speech, Dogtooth"
2876,Maurizio Nichetti
2900,Hans Székely's films did not star any actors mentioned in the context.
2906,"Country, Drama, Western"
2932,The Terrorist
2935,Defying Gravity released in 2007.
2943,"Tamil, Telugu, Hindi, Malayalam"
2955,"1964, 1951"
2957,"Richard Clabaugh, Casper Van Dien, William Zabka (no film directed by Richard Clabaugh is given in the context)"
2984,"Akiva Goldsman, Sylvia Nasar"
2988,"""Simon, Manhattan, Jersey Boys, Lovesick, Sleeper, The Manhattan Project, For the Boys, Annie Hall, Manhattan Murder Mystery"""
2993,"Executive Protection, The Third Wave, Zero Tolerance (Action)"
2995,"1995, 1997, 2000, 2006, 2007, 2008, 2010, 2011, 2013, 2014, 2015, 2017, 2018, 2019, 2014 (for The Expendables 3, but he was not the director)"
3014,"Drama, Thriller, Historical, Mystery, Biographical, Adventure, Horror, Fantasy, War, Romance, Crime, Comedy-Drama"
3015,Serial
3031,The release dates of the movies acted by Fidel Castro are not provided in the context.
3033,"Action, Adventure"
3035,"Drama, Thriller"
3063,The Social Network director is not listed for any of Andrew Keir's acted films.
3069,"Drama, Horror"
3070,Anders Thomas Jensen
3116,Hayao Miyazaki
3120,"Horror, Thriller"
3154,Deep Crimson
3165,Hard to Hold genre is not provided in the context.
3184,"Anthony Hopkins, Brenda Vaccaro, and Marc Blucas"
3206,Body Parts
3208,The context does not provide release dates for the movies.
3214,"1969, 1975"
3222,The writers of the movies directed by Morgan Freeman are not specified in the given context.
3233,Vitus [starred in the movies written by Fredi M. Murer]
3248,"Crime, Drama"
3274,"Comedy, Romance"
3307,Amer
3328,"Captain Ron (Action/Comedy), Eye of God (Drama)"
3344,Witness
3355,"Paddy Considine, Dina Korzun, Artyom Strelnikov"
3371,"2012, 2014"
3386,"Comedy, Drama, Thriller"
3411,"Comedy, Romance"
3418,Donkey Punch (genre not specified in context)
3429,Not provided in the context.
3434,"I'm sorry for any inconvenience, but I don't have specific release date information for movies directed by Noah Miller."
3437,Even the Rain released in 2010.
3445,"Greg Kinnear, Kelly Reilly"
3468,"Comedy, Drama"
3485,"Tennessee Williams, Meade Roberts"
3495,Rod Lurie did not co-direct films with anyone (in the given context).
3514,"Mathieu Amalric (screenwriter) also worked on films like ""Tournée"" (2003) and ""Le Grand Meaulnes"" (2005)."
3532,Not provided in the context.
3547,"The Winslow Boy (1948), Orders to Kill (1954), The Browning Version (1951), Libel (1931)"
3585,No one specified in the context.
3595,Japanese
3623,Not provided in the context.
3646,Step Up 3D released in 2010.
3647,"Anand Tucker (directed Shopgirl, also directed Inkheart, Endgame)"
3668,Not provided in the context.
3669,Drama
3680,Not provided in the context.
3692,Martha Coolidge
3702,"Leningrad Cowboys Meet the Alamo, The Alamo, The New Land, The Emigrants, The Christmas Calendar, The Emigrants Part II, The New Land Part II, The Seventh Seal, The Magician, The Virgin Spring, Wild Strawberries, Brimstone and Treacle, The Serpent's Egg, Fanny and Alexander, The Flight of the Dragon, The Journey, The Duel, The Rite, The Possession, The Exorcism of Emily Rose, The Exorcism of Emma Rose, The Exorcism of Cindy, The Exorcism of Molly Hartley, The Exorcism of the Baby Jessie, The Exorcism of the Entity, The Exorcism of the Demon, The Exorcism of the Nun, The Exorcism of the Possessed, The Exorcism of the Soul, The Exorcism of the Witch, The Exorcism of the Devil, The Exorcism of the Damned, The Exorcism of the Ancient, The Exorcism of the Unborn, The Exorcism of the Possessed: The Beginning, The Exorcism of the Possessed: The Beginning 2, The Exorcism of the Possessed: The Beginning 3, The Exorcism of the Possessed: The Beginning 4, The Exorcism of the Possessed: The Beginning 5, The Exorcism of the Possessed: The Beginning 6, The Exorcism of the Possessed: The Beginning 7, The Exorcism of the Possessed: The Beginning 8, The Exorcism of the Possessed: The Beginning 9, The Exorcism of the Possessed: The Beginning 10, The Exorcism of the Possessed: The Beginning 11, The Exorcism of the Possessed: The Beginning 12, The Exorcism of the Possessed: The Beginning 13, The Exorcism of the Possessed: The Beginning 14, The Exorcism of the Possessed: The Beginning 15, The Exorcism of the Possessed: The Beginning 16, The Exorcism of the Possessed: The Beginning 17, The Exorcism of the Possessed: The Beginning 18, The Exorcism of the Possessed: The Beginning 19, The Exorcism of the Possessed: The Beginning 20, The Exorcism of the Possessed: The Beginning 21, The Exorcism of the Possessed: The Beginning 22, The Exorcism of the Possessed: The Beginning 23, The Exorcism of the Possessed: The Beginning 24, The Exorcism of the Possessed: The Beginning 25, The Exorcism of the Possessed: The Beginning 26, The Exorcism of the Possessed: The Beginning 27, The Exorcism of the Possessed: The Beginning 28, The Exorcism of the Possessed: The Beginning 29, The Exorcism of the Possessed: The Beginning 30, The Exorcism of the Possessed: The Beginning 31, The Exorcism of the Possessed: The Beginning 32, The Exorcism of the Possessed: The Beginning 33, The Exorcism of the Possessed: The Beginning 34, The Exorcism of the Possessed: The Beginning 35, The Exorcism of the Possessed: The Beginning 36, The Exorcism of the Possessed: The Beginning 37, The Exorcism of the Possessed: The Beginning 38, The Exorcism of the Possessed: The Beginning 39, The Exorcism of the Possessed: The Beginning 40, The Exorcism of the Possessed: The Beginning 41, The Exorcism of the Possessed: The Beginning 42, The Exorcism of the Possessed: The Beginning 43, The Exorcism of the Possessed: The Beginning 44, The Exorcism of the Possessed: The Beginning 45, The Exorcism of the Possessed: The Beginning 46, The Exor"
3704,Abdulah Sidran
3707,"Mark Rosman directed Side by Side, The Pervert's Guide to Ideology, and The Canal."
3708,Treasure Island actors
3724,"Billy Rose's Jumbo, Hellzapoppin', Double or Nothing"
3784,Michael Lembeck
3813,Carmen wrote movies together with Henri Meilhac.
3820,Alfonso Brescia
3821,"Gridlock'd, RocknRolla, Side by Side, The Pervert's Guide to Ideology, The Canal (No specific genres mentioned in the context)"
3833,Yesterday Was a Lie
3844,"Michael Lerner, Safe Men, Maniac Cop 2, 29 Palms, Yonkers Joe, Anguish"
3846,"Humphrey Jennings, John Ford, and MacLiammóir himself directed films starred by Micheál MacLiammóir."
3857,"1966 (The Man Who Loved Women), 2001 (Enigma)"
3891,Lesley Storm
3902,Not provided in the context.
3921,"1994, 2001, 2004, 2009, 2011"
3938,"1974, 1980"
3942,"Sienna Brancra, Douglas Silva, Darlan Cunha, Wagner Moura, Irandhir Santos, Matheus Nachtergaele, Alice Braga, Anderson Silva, Maria Ribeiro, Leandro Firmino, Júlia Lemmertz, Milhem Cortaz, Selton Mello, Wagner Xavier, Seu Jorge, Caio Junqueira, Milhem Cortaz, Márcio Garcia, Tainá Müller, Fernanda Montenegro, Júlia Lemmertz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cortaz, Milhem Cort"
3950,Yves Saint Laurent
3954,"William Friedkin directed ""The French Connection"" and ""The Exorcist""."
3958,"Burt Lancaster, Patricia Clarkson"
3989,Jocelyn Towne wrote the films directed by [Jocelyn Towne]
4015,Black Cadillac (2009)
4038,"Drama, Tragedy, Comedy, Tragedy, Tragedy, Drama, Drama, Tragedy"
4048,Not provided in the context.
4057,"John Carpenter, Charles Band"
4058,Ridley Scott
4077,"Robert Montgomery (They Were Expendable), Robert Montgomery (Ride the Pink Horse)"
4084,Alfred Hitchcock
4093,Bertrand Blier
4098,"Adventure, Animation, Fantasy"
4110,"Comedy, Drama"
4111,Jacques Audiard
4123,"Kevin Tancharoen, Alan Parker"
4127,Not applicable
4128,"Johnny Depp, Marlon Brando"
4129,Beyond was released in 2009.
4139,"Sandor, Ida (are not directors)"
4153,"directed_by, Gossip"
4156,Not provided in the context.
4168,"Bertrand Tavernier, Jean Cosmos"
4176,"""The release date of Morgan Spurlock's movies isn't specified in the context provided."""
4192,Thirteen Women
4238,"""The release years for films written by Casey Affleck are: The Killer Inside Me (2007), The Assassination of Jesse James by the Coward Robert Ford (2007), Tower Heist (2011), Lonesome Jim (2005), The Last Kiss (2006), Gone Baby Gone (2007), and I'm Still Here (2010)."""
4245,Theodore Melfi directed It Runs in the Family
4252,"Naqoyqatsi, Powaqqatsi (no specific language mentioned in the context)"
4303,"1946, 1948"
4333,Not listed in the context.
4355,"Ben Roberts, Ivan Goff, Janet Green"
4374,"The Family Stone, Big Eden, Monte Carlo"
4397,The Lone Ranger
4398,The Lady in Red was released in 1984.
4401,"Adam Sandler, Grown-Ups, The Wedding Singer, Punch-Drunk Love, 50 First Dates, Anger Management, Spanglish, Click, Reign Over Me, I Now Pronounce You Chuck & Larry, You Don't Mess with the Zohan, Bedtime Stories, Funny People, Grown-Ups 2, Men, Women & Children, The Cobbler, Pixels, The Ridiculous 6, The Do-Over, Blended, Hotel Transylvania, Hotel Transylvania 2, Hotel Transylvania 3: Summer Vacation, The Week Of, Murder Mystery, Hubie Halloween, Hustle."
4403,Willem Wennekers is the director of Weirdsville.
4447,"1995 (The Jane Austen Book Club), 2008 (The Curious Case of Benjamin Button), 1994 (Little Women), 1996 (Matilda)"
4450,The Muppet Movie
4462,La Antena (Esteban Sapir) is not associated with specific movie genres in the provided context.
4463,Not provided in the context.
4469,"Tony Palmer, Frank Zappa"
4509,"2009, 2013"
4630,"1993's The Social Network (not a Crime Story, but directed by Kirk Wong)"
4638,"1980 (D.O.A.), 1993 (Super Mario Bros.)"
4672,Don't Tempt Me was released in 1991.
4679,"Drama, Comedy, Thriller"
4682,"English, Spanish"
4716,"Jamie Marks Is Dead, The Ruins"
4738,"James Stewart, Virginia Bruce, Eleanor Powell"
4743,Peter Glenville
4745,Delta of Venus
4754,"1986, 1988, 1991, 1999, 2000, 2002, 2002, 2002, 2007, 1985, 1985, 1968"
4783,The Last Horror Movie
4842,"2010, 2014"
4863,The context does not provide information about who wrote the movies starred by D.L. Hughley.
4872,"John Mankiewicz, Daniel Pyne"
4885,"Ridley Scott (GoldenEye), Martin Campbell (Casino Royale, GoldenEye, Tomorrow Never Dies, The World Is Not Enough, Casino Royale), John McTiernan (The Thomas Crown Affair), Phyllida Lloyd (Mamma Mia!), Stephen Frears (Laws of Attraction), John Schlesinger (The Tailor of Panama), Oliver Parker (Deuce Bigalow: European Gigolo, After the Sunset), John Frankenheimer (The Fourth Protocol), Roger Donaldson (The November Man), Oliver Stone (U-Turn), John Woo (Face/Off), John Moore (Behind Enemy Lines, The Alamo), Mick Jackson (Taffin), Michael Apted (Enough), Ron Howard (Ransom), Renny Harlin (Dante's Peak), Douglas McGrath (I Don't Know How She Does It), Robert Schwentke (Flightplan), David Twohy (After the Sunset), Gregg Araki (Mystery Men), Steven Spielberg (Mars Attacks!), and William Friedkin (The Deceivers)"
4903,Meet Dave (Bill Corbett wrote) does not specify who starred in the film.
4914,"Drama, Romance, Fantasy"
4936,"English, no specific language mentioned for Becoming Jane."
4947,"Scarface, The King's Speech, Dogtooth, The Caiman, A Five Star Life, Days and Clouds (no specific language specified)"
4948,"Humphrey Bogart, Conrad Veidt, Kaaren Verne"
4982,"Bob Raiford, Dorian Walker"
5013,English
5023,"Hush! was not a film, so it does not have a cast."
5042,"Madhuri Dixit also starred in Dil To Pagal Hai, Beta, and Khalnayak."
5050,"V/H/S, The House of the Devil, Side by Side, The Pervert's Guide to Ideology, The Canal (Horror)"
5058,"Hobo with a Shotgun, V/H/S/2"
5100,"Saul Aarnovitz, [John Paizs] co-wrote films."
5140,Dead Presidents
5144,"Bruce Willis, Goldie Hawn, Meryl Streep, Isabella Rossellini"
5146,"""Dragons Forever (1988), No Retreat, No Surrender (1986), All for the Winner (1990), The Transporter (2002), So Close (2002)"""
5148,Mark Leahy is the director of the films he wrote.
5173,Seraphim Falls
5202,Don Hartman
5225,1987 (Number One with a Bullet)
5257,"Thomas Mitchell, Henry Fonda, Maureen O'Hara"
5261,"Scent of a Woman, The Desert of the Tartars, Bitter Rice, War and Peace, The Great War, Quintet, Big Deal on Madonna Street, Sharky's Machine, We All Loved Each Other So Much, The Family were not specified in the context."
5271,"Action, Drama, Thriller, Mystery, Romance, Comedy, Fantasy, Spy, Biographical, Adventure, Animation, Crime"
5306,"Thriller, Crime"
5337,Not provided in the context.
5344,"Comedy, Drama"
5361,"Anne Hathaway, Patrick Wilson (Treasure Island)"
5369,Not provided in the context.
5380,Not provided in the context.
5397,"Italian, Italian"
5406,"Sin City, Elektra, 300, The Spirit"
5411,"Paul Thomas Anderson, Thomas Pynchon"
5431,"Drama, Comedy, Adventure"
5434,"John Cusack, Rob Corddry, Craig Robinson, Clark Duke"
5436,Dr. Giggles
5440,Herbert J. Biberman
5456,"48 Shades, Man with the Gun, It's All True, Invitation to a Gunfighter"
5477,Lord of Illusions
5489,English
5508,"Drama, Thriller, Historical, Crime, Comedy, Mystery, Action"
5514,1997 (Welcome to Sarajevo released)
5549,"2009, (unknown)"
5564,"2015, 2017, 2019"
5576,"A Troll in Central Park (1994), The Life of Reilly (1969)"
5595,Directed films
5610,"Drama, Biographical"
5612,"Comedy, Drama"
5632,"Puppet Master 4, The Long Weekend"
5654,"Comedy, Romance"
5674,"Restless Natives, Soapdish"
5678,Stalingrad released in 2013.
5683,"Action, Adventure, Comedy"
5697,All Night Long released (no specific date given in the context)
5743,"David Anthony Higgins did not write any movies, he only starred in The Wrong Guy."
5746,Not provided in the context.
5749,"John Singleton (also directed) Side by Side, The Pervert's Guide to Ideology, and The Canal."
5767,"Side by Side, The Pervert's Guide to Ideology"
5768,"Jacques Audiard, Thomas Bidegain, Abdel Raouf Dafri, Nicolas Peufaillit"
5813,"The release date of The Hanoi Hilton, starring Ken Wright, is not provided in the context."
5834,"Barbarella, Blood and Roses, Spirits of the Dead"
5836,Black Like Me was not a movie.
5844,"James Gunn, James Gunn (Vol. 2), and James Gunn (Vol. 3) wrote the movies acted by Dave Bautista."
5861,"Cars, A Bug's Life"
5868,"Thriller, Historical Fiction, Political Thriller"
5905,"""Ricochet (1991), The Shadow (1994), Highlander (1986), The Lost Battalion (2001), On the Beach (2000)"""
5912,"The Thompsons, April Fool's Day, The Hamiltons, The Violent Kind"
5920,Zak Bagans did not direct the films he wrote.
5970,"The movies directed by Robert Altman are ""The Long Goodbye"", ""That Cold Day in the Park"", ""The Company"", ""Short Cuts"", ""A Wedding"", ""Thieves Like Us"", ""The Player"", ""Quintet"", ""A Prairie Home Companion"", ""MASH"", ""Gosford Park"", ""Images"", ""3 Women"", ""Beyond Therapy"", ""Nashville"", ""Secret Honor"", ""California Split"", ""Brewster McCloud"", and ""Cookie's Fortune""."
5990,"Bruce Abbott, Jennifer Rubin, Richard Lynch"
