,Model
6021,"Arnold Schwarzenegger, Dolph Lundgren, Chuck Norris, Christina Nigra, Tom Atkins, Alyssa Milano, Mary Louise Weller, Vanity, Billy Drago, Brad Dourif, Martin Kove, R.G. Armstrong, Jake Steinfeld, Brion James, Mick Fleetwood, Billy Dee Williams, Billy Drago, Tia Carrere, Cynthia Rothrock, Michael Ironside, James Hong, Steve James, Timothy Van Patten, John P. Ryan, James Booth, David Carradine, Billy Drago, Jack Scalia, Martin Kove, Steve James, Jack Thibeau, Jack Palance, Michael Parks, Steve James, Robert Forster, Michael Ironside, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, Michael Ironside, James Booth, Jack Scalia, Jack Thibeau, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert Forster, David Carradine, Jack Scalia, Steve James, John P. Ryan, James Booth, James Hong, Jack Palance, Michael Parks, Robert For"
6053,"Jake Kasdan (also directed) ""Freaks and Geeks"", ""Orange County"", ""Walk Hard: The Dewey Cox Story"", ""Bad Teacher"", ""Jumanji: Welcome to the Jungle"", ""Jumanji: The Next Level"""
6070,The release dates of Harvey Fierstein's written films are not provided in the context.
6075,"Frederic I. Rinaldo, Claude Binyon, Robert Lees"
6083,Actor Jean Seberg is a co-star with no specific actor mentioned in the given context.
6084,"2006, 2008, 2010, 2012, 2014"
6086,"French, English"
6118,The Social Network
6143,"Stealing Beauty, Evening"
6145,The Social Network
6147,"Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier, Sidney Poitier"
6148,"""Filth and Wisdom (2008), Dick Tracy (1990), Swept Away (2002), Evita (1996), A League of Their Own (1992), Who's That Girl (1987), Desperately Seeking Susan (1985), The Next Best Thing (2000)"""
6156,"1982 (Les Misérables), 1997 (Firelight), 1993 (Shadowlands)"
6167,"Sidney Lumet (The Wiz), David Fincher (The Social Network)"
6189,Floyd Mutrux
6205,"Giant, Gunga Din"
6225,"English, Greek"
6259,David Michôd
6281,"Main Hoon Na, De Dana Dan - genres not specified in context."
6329,"Action, Horror, Comedy"
6333,"1987, 1991"
6348,Treasure Island actors
6392,"Comedy, Mystery, Romance, Drama, Adventure"
6395,None of the provided context mentions any actors in the films written by John le Carré.
6412,Escape Plan
6417,"Stowaway, Pigskin Parade"
6440,"King Vidor (also wrote Side by Side, The Pervert's Guide to Ideology, The Canal)"
6461,The release dates of films acted by Edwige Feuillère are not provided in the context.
6510,"A Touch of Spice (2009), not provided for other films."
6526,"2002, 2000"
6551,"Last of the Dogmen, Tarzan (no specific genres provided in the context)"
6556,"Side by Side, The Pervert's Guide to Ideology, The Canal"
6562,"Stormy Waters, Port of Shadows (unknown)"
6624,"Tim Robbins, Sean Penn, Kevin Bacon, Laura Linney, Emmy Rossum (in Mystic River)"
6648,"Fredric March, Akim Tamiroff, Margot Grahame, Franciska Gaal, Yul Brynner, Claire Bloom, Charles Boyer, Inger Stevens"
6662,"Robert Young, Susan Hayward, Jane Greer"
6679,Unknown (The context does not provide information about the writer of the movies acted by Richard Belzer in The Groove Tube.)
6684,Not provided in the context.
6693,"Chen Kun, Christian Bale"
6699,Delmer Daves
6705,John Badham
6717,"Joe Swanberg directed ""Drinking Buddies"" and ""Win It All""."
6735,"Nicolas Cage, Chad Michael Murray"
6790,Not provided in the context.
6794,Not provided in the context.
6808,"Annabelle, The Butterfly Effect 2 (not provided)"
6835,"Drama, Comedy"
6860,Treasure Island
6877,"Josh Lucas, Kat Dennings, Reece Thompson"
6879,Not provided in the context
6888,"Science fiction, Autobiographical"
6890,"Sci-fi, Comedy"
6906,"Silent Night, Deadly Night Part 2"
6909,Drumline
6932,Afflicted was released in 2013.
6935,Drama
6950,"English, German (Tobruk)"
6951,"Steve Carell, Greg Daniels"
6991,"Yves Robert also directed ""The Bride Wore Black"" and ""The Green Slime"""
7007,"WiseGirls, Hurt"
7021,"Francis Lawrence, not listed as screenwriter in the provided context."
7039,"Scarface, The King's Speech, Dogtooth"
7047,"Sleuth, The Raven, Almost Famous, The Shining, Sinister, The Lost Weekend, Waxworks, The Ghost Writer"
7065,"Derek Jarman, Paul Humfress"
7077,"English, French"
7095,"Lloyd Kaufman (also directed) ""The Toxic Avenger"", ""Troma's War"", ""Class of Nuke 'Em High"", ""Sgt. Kabukiman N.Y.P.D."", ""Tromeo and Juliet"", ""Citizen Toxie: The Toxic Avenger IV"", ""Poultrygeist: Night of the Chicken Dead"", ""Troma's Edge TV"", ""Terror Firmer"", ""I Was a Teenage Werebear"", ""Cabin Fever 2: Spring Fever"", ""Grindhouse"" (segment ""Don't""), ""The Poughkeepsie Tapes"", ""Mothers and Daughters"", ""Return to Nuke 'Em High Vol. 1"", ""Return to Nuke 'Em High Vol. 2"", ""Sharknado 3: Oh Hell No!"", ""Sharknado: The 4th Awakens"", ""Sharknado 5: Global Swarming"", ""The Final Girls"", ""Holidays"", ""The Field Guide to Evil"", ""The Seventh Day"", ""The Toxic Avenger"", ""The Toxic Avenger Part III: The Last Temptation of Toxie"", ""The Toxic Avenger 4: Citizen Toxie"""
7120,Not provided in the context.
7132,"Arnold Schwarzenegger, Michel Blanc"
7152,The Social Network
7173,"Peter O'Toole, John Lone, Joan Chen, Ruocheng Ying"
7198,"William Holden, Grace Kelly, Mickey Rooney, Fredric March, Side by Side, The Pervert's Guide to Ideology, The Canal"
7217,"Shane Dawson appears in Side by Side, The Pervert's Guide to Ideology, and The Canal."
7219,Wrote the screenplays for the movies directed by David R. Ellis are not specified in the context.
7220,"Animation, Fantasy"
7224,"Delmer Daves, Delmer Daves, Delmer Daves, Delmer Daves, Delmer Daves, Delmer Daves, Delmer Daves, Delmer Daves, Delmer Daves, Delmer Daves"
7228,"Drama, Thriller"
7258,"Emile Hirsch, Jena Malone, Vincent D'Onofrio, Kieran Culkin"
7273,"2014, 2017"
7277,Toronto Stories
7283,La estrategia del caracol did not direct the films written by Humberto Dorado. (There is no information in the context about the director of Humberto Dorado's films.)
7308,"Jazz, Blues"
7316,"Jake Gyllenhaal (also starred in) Prisoners, Brokeback Mountain, Donnie Darko, etc.
Michael Peña (also starred in) Ant-Man, Crash, American Hustle, etc."
7335,Not provided in the context.
7346,"Drama, Mystery"
7363,Not provided in the context.
7379,"1973 (Eggs), 2007 (Kitchen Stories), 2005 (Factotum)"
7399,"La Bamba released in 1987, Young Guns in 1988."
7401,Not provided in the context.
7417,Not provided in the context.
7441,"Daniel Espinosa, Jens Lapidus, Michael Endler, Dennis Blair"
7447,Not provided (the context does not contain information about the writers of the movies)
7472,The context does not provide release dates for Bryan Forbes' written movies.
7503,"Drama, Thriller, Comedy, Erotic, and Drama-Comedy"
7507,The context does not provide information about screenwriters for Maximilian Schell's movies.
7508,"Hindi, Marathi"
7528,Destiny Turns on the Radio
7530,Martin Scorsese
7532,"Henri Jeanson, Jacques Prévert, and Jacques Natanson"
7536,"Hedgehog in the Fog is the only movie written by Sergei Kozlov, and it is in Russian."
7615,Uuno Turhapuro
7625,"Shirley Valentine, Paradise Road, You Will Meet a Tall Dark Stranger"
7630,Not provided in the context.
7637,"Jack Finney (Little Lord Fauntleroy), Booth Tarkington (The Magnificent Ambersons), Morris L. West (Noah's Ark)"
7649,"The Inbetweeners Movie, The Inbetweeners 2"
7666,"The Fountainhead, Cat People"
7677,"Drama, Drama"
7681,Frisk
7689,"The Ghost of Frankenstein, Mystery of the Wax Museum, The Vampire Bat, Rendezvous, The Devil Is a Woman, Mark of the Vampire, The Age of Innocence, Doctor X"
7698,Doctor at Sea
7713,"1975, 1976"
7728,Lauderdale's films written by Bill Milling fall under the genres of comedy and drama.
7743,No information provided about movie co-writers in the context.
7759,Calamari Union genres (if any specified)
7764,Nick Hornby
7771,King's Ransom
7785,"Nick Offerman, Jess Weixler, Keith Poulson"
7803,"English, likely with some dialects (Southern Comfort, Tremors, Uncommon Valor, Cast a Deadly Spell, Swing Shift, Big Business, The Prince of Pennsylvania, Equinox, Chain Reaction)"
7856,"Eric Roth, Tony Kushner"
7864,Hit and Run (2011)
7881,"Grant Morrison, John Davis, and Connor Betz"
7882,Not provided in the context
7887,"Anthony Drazan (director of Zebrahead) is also the director of Side by Side, The Pervert's Guide to Ideology, and The Canal."
7930,"Interstellar (2014), The Help (2011), Take Shelter (2011), The Tree of Life (2011), The Debt (2010), Zero Dark Thirty (2012), and Mama (2013)"
7948,"1959, 1961"
7958,"The Burning, Playing for Keeps (not specified if directed by Harvey Weinstein)"
7959,"Stephen Amell, Anne-Marie Johnson, and Matt Letscher (the actors) did not write the movies they acted in. The writers for Amish Grace are not specified in the provided context."
7976,"Sci-fi, Action"
7981,1969 (Medium Cool)
8001,The Informer was released and The Buccaneer was released.
8013,Not provided in the context.
8020,Northanger Abbey
8064,Not provided in the context.
8076,"American, Drama"
8077,"Tyrone Power, Joan Blondell"
8094,"Portuguese, Tentação (Portuguese)"
8104,"Tracers, The Dirties"
8128,"Sleuth, The Raven, Almost Famous, The Shining, Sinister, The Lost Weekend, Waxworks, The Ghost Writer"
8146,The release dates for the movies written by Vilhelm Moberg are not provided in the context.
8147,Barabbas
8149,Delhi Belly
8167,"Rocket Science, 50/50, Into the Woods, Pitch Perfect, Drinking Buddies (are not films written by Anna Kendrick)"
8178,"1988 (Men with Brooms), 1993 (Aspen Extreme), 2008 (Passchendaele)"
8214,Jindabyne
8221,Skyfall (genre)
8222,"I'm sorry for any inconvenience, but as a text-based AI model, I don't have the ability to browse the internet or access databases to find specific information about movie writers. I can only answer based on the information provided in the context, and in this case, the context does not contain information about the writers of the movies starred by Walter Abel."
8240,"Vidya Balan, Sanyukta Banerjee, Arjun Rampal, Raima Sen, Sanjay Dutt, Tabu"
8255,"Benjamin Bratt, Jerry Orbach"
8256,"1969, 1970, 1973 (Walk the Line, A Gunfight, and The Johnny Cash Show)"
8280,Breaking Point released (no specific date provided in the context)
8284,"Billy Wilder, I.A.L. Diamond, and Neil Simon"
8292,"Martin Donovan, Elisha Cuthbert, Camilla Belle, Edie Falco"
8303,1958 (for the film Gigi)
8317,"Drama, Western, Religious"
8324,"Open Season 2 (2006), Curious George (2006)"
8330,Entre ses mains release date is not specified in the context.
8337,"Dr. Goldfoot, the Girl Bombs"
8343,Standing Still (not provided in context)
8372,Not provided in the context.
8394,"Night Train (1959), Mother Joan of the Angels (1961)"
8396,Treasure Island (not a film written by Hayao Miyazaki)
8405,Treasure Island actors
8409,"1933, 1936"
8421,William Wyler
8422,2011
8423,"Hi Diddle Diddle, T-Men, The Fighting Seabees, The Story of Dr. Wassell"
8441,"1996, 2001"
8444,"Free Enterprise, not provided"
8473,1964 (for Mary Poppins)
8481,"Extreme Movie (2008), Hot Rod (2007)"
8494,Bill O'Reilly co-wrote with Martin Dugard.
8495,No screenwriters co-wrote films with Marilynne Robinson (in the provided context).
8522,"2008, 2011"
8526,"Saul Dibb, Amanda Foreman"
8534,"Darnell Martin (Life After Beth), Jonathan Demme (Superstar), Lisa Cholodenko (Year of the Dog), Raja Gosnell (Never Been Kissed)"
8539,Not provided in the context.
8568,"Kathryn Bigelow (The Hurt Locker), Mark Neveldine and Brian Taylor (Crank: High Voltage, ATM unknown)"
8589,Not provided in the context.
8603,Nicolas Roeg
8626,"Stuart Blumberg, Matt Winston"
8638,"Drama, Action, Comedy, Romance"
8657,Not provided in the context.
8658,Not provided in the context
8678,"Science Fiction, Television"
8686,Peter Hyams
8689,Not provided in the context
8727,"Robert Forster, Fred Williamson"
8729,"Play, Thriller"
8730,"Nick Mancuso, Rhett Giles, Frida Farrell"
8763,"1969 (Borom Sarret), 1975 (Zan Boko), 1980 (Wend Kuuni), 1986 (Samori Touré), 1993 (Yam Daabo), 1996 (Zangra), 2002 (Afrique Soleil), 2006 (Tilai)"
8772,Armando Iannucci
8796,"Science fiction, drama"
8825,"Applause (written by Lars von Trier), Open Hearts (written by Susanne Bier), Keep the Lights On (written by Ira Sachs)"
8829,"Bond, Film"
8877,Pearl S. Buck
8880,Swamp Thing (character)
8883,Treasure Island (has no specific actors mentioned in the context)
8885,"Comedy, Drama"
8886,Margarethe von Trotta
8919,"Gladys Hurlbut is a writer, not an actor, so there are no actors in the films written by her."
8922,"Action, Comedy"
8928,Not provided in the context
8937,Ermanno Olmi movies
8939,"Action, Drama"
8969,"1996, 1998"
8978,"The Saint in London (1939), River of No Return (1954)"
8979,Tetsuya Nakashima wrote the movies directed by himself.
8983,"Sleuth, The Raven, Almost Famous, The Shining, Sinister, The Lost Weekend, Waxworks, The Ghost Writer"
9003,"John Wayne (How the West Was Won), Robert Mitchum (Cape Fear), Max Julien (The Hawaiians)"
9023,"Vincente Minnelli directed ""An American in Paris"", ""Gigi"", and ""Designing Woman""."
9058,Not specified in the context.
9085,Cadence (did not star in movies)
9096,Not provided in the context.
9100,"Brian De Palma (also directed) Scarface, Mission: Impossible, The Godfather Part II, Carlito's Way, and Phantom of the Paradise."
9143,"Man in the Saddle, Yankee Doodle Dandy, The Sky's the Limit, This Is the Army"
9162,"English, Greek"
9164,"2011, 2012, 2015"
9174,"John Patrick, Philip Barry"
9201,"Cecilia Cheung, Korean"
9210,Written_by: Thirty Two Short Films About Glenn Gould
9233,"German, English"
9234,The given context does not provide information about the release dates of movies based on Jack London's works.
9252,"Keanu Reeves, Anthony Quinn, Giancarlo Giannini"
9255,Not provided in the context.
9266,"The Adjustment Bureau, Contagion, The Departed, True Grit, School Ties, Invictus, Ocean's Eleven, The Bourne Supremacy, The Brothers Grimm, We Bought a Zoo, The Legend of Bagger Vance, The Good Shepherd, Elysium, Stuck on You, The Monuments Men, Rounders, Ocean's Twelve, Behind the Candelabra, The Bourne Ultimatum, The Bourne Identity, Syriana, Green Zone, The Talented Mr. Ripley, Good Will Hunting, Saving Private Ryan."
9276,"Jim Jarmusch also directed Broken Flowers, Ghost Dog: The Way of the Samurai, Mystery Train, and Night on Earth."
9293,"Comedy, Drama"
9316,The Green Berets and The French Connection are action movies.
9377,Tom Bissell did not act in any movies.
9378,The context does not provide release dates for the films.
9390,Not provided (the context does not contain information about the directors of the movies starred by Antonio Moreno)
9401,David Mamet
9406,The Social Network
9412,"Sophia Loren, John Landis"
9413,"Bela Lugosi, Tor Johnson, Tony McCoy, Loretta King"
9426,Russian Roulette release date
9450,Beeswax (year not specified in context)
9482,1975 (The Rocky Horror Picture Show)
9511,"Martin Ritt (also directed ""The Hustler"", ""Hombre"", ""The Out-of-Towners"")"
9595,Ermanno Olmi
9602,Evilenko (written by David Grieco) directed films in Russian.
9605,William A. Seiter
9608,"Martin Scorsese, Spike Lee"
9622,Drama
9628,"Ann Sheridan, George Washington Slept Here; Ann Sheridan, City for Conquest; Ann Sheridan, Edge of Darkness; Ann Sheridan, Dodge City; Ann Sheridan, The Unfaithful; Ann Sheridan, I Was a Male War Bride; Ann Sheridan, Angels with Dirty Faces; Ann Sheridan, The Man Who Came to Dinner; Ann Sheridan, Torrid Zone; Ann Sheridan, The Opposite Sex; Ann Sheridan, San Quentin; Ann Sheridan, Kings Row; Ann Sheridan, Black Legion; Ann Sheridan, Castle on the Hudson; Ann Sheridan, They Drive by Night."
9644,"2006, 2013, 2000, 2001 (The Caiman, A Five Star Life, Maledetto il giorno che t'ho incontrato, Days and Clouds)"
9669,"Not provided (David Hare is a playwright, not a movie director in the given context)"
9683,"Jacques Demy, director of The Pied Piper, also directed Side by Side, The Pervert's Guide to Ideology, and The Canal."
9697,"Piranha 3DD (2012), Nice Guy Johnny (unknown)"
9711,Bug
9733,"Hulk, Iron Man, Thor, and Avengers: Age of Ultron"
9747,"1966 (The Face of Another), 1959 (Rikyu), 1962 (Pitfall)"
9772,Pompeii released in 2014.
9815,Treasure Island
9819,Not provided in the context.
9850,Luis Llosa
9859,Birds of America is the only movie starred by Elyse Friedman.
9869,Not provided in the context
9886,"Anthony Edwards, Rebecca De Mornay, Madeline Carroll, Callan McAuliffe"
9902,Man Exposed (directed by) is not provided in the context.
9963,"1983, 1987, 1990, 1995, 2002"
9967,"Sidney J. Furie, [Detention]'s director, also directed films like The Canal."
9969,"Roger Avary (also directed ""Killing Zoe"")"
9972,"Scarface, Manhunt"
9985,Neo Ned
9993,"Harry in Your Pocket, Where's Poppa?, The Last Run, The Hearse, Movie Movie, The Changeling"
10021,"Edges of the Lord, Anna"
10085,"Montgomery Clift acted together with The Young Lions, Wild River, The Heiress, The Misfits, The Big Lift, From Here to Eternity, A Place in the Sun, The Search, Raintree County, Suddenly, Last Summer, I Confess, Lonelyhearts, and Red River."
10110,Treasure Island
10133,"Drama, Documentary"
10134,Not provided in the context.
10149,"Matt Damon, Michael Douglas"
10157,"No one acted in the movies written by Mark Halperin, as he is an author, not an actor."
10162,"2009 (Enter the Void), 2015 (Carne)"
10171,The Shock Doctrine released and No Logo also released.
10206,Not provided in the context
10208,Not provided in the context.
10210,"James Mason, Danielle Darrieux, Michael Rennie, Walter Hampden"
10217,"1952, 1956, 1960, 1964, 1968, 1972"
10221,"Drama, Horror"
10228,"English, Italian"
10239,"Christoforos Papakaliatis, himself."
10242,2011 (Headhunters)
10264,"The Assassination of Jesse James by the Coward Robert Ford, Killing Them Softly"
10287,Daniel Vigne also wrote movies.
10296,Majid Majidi
10306,The French Lieutenant's Woman
10315,"""Stuart Little released in 1999, Stuart Little 2 in 2002, and The Lion King in 1994."""
10329,Treasure Island actors
10354,"Babette's Feast (1987), The Pervert's Guide to Ideology (2012), The Canal (2014)"
10362,"Adventure, Drama"
10364,"comedy, family"
10384,Last Passenger was released [year not specified in context].
10438,"Tom Berenger, Busta Rhymes, Musetta Vander"
10442,"Muriel's Wedding (1994), Blow Dry (2001)"
10444,"Western, Drama, Adventure, Comedy, Crime"
10446,Not provided in the context.
10465,"David Michôd, Joel Edgerton"
10501,"Dito Montiel, Robert Munic"
10505,"Robert N. Bradbury also directed ""Side by Side"" and ""The Canal""."
10536,Dogtooth
10540,Not provided in the context.
10542,The Social Network (not listed)
10565,"After Earth, The Karate Kid"
10567,"2007, 2010"
10569,The Social Network is not listed as a director of any Willard Motley written movies.
10577,"Steve Guttenberg, Dyan Cannon, Tony Roberts, Allen Garfield, Rae Allen, Lorna Thayer, Valerie Perrine, Richard Libertini, George Furth, Dick Van Patten, Jack Gilford, Sharon Acker, Paula Prentiss, Herbert Berghof, James Broderick, Bert Remsen, Richard Benjamin, Anne Bancroft, Kenneth Mars, George Gaynes, Cloris Leachman, Robert Klein, John Rubinstein, Lee Grant, Michael Murphy, Richard Mulligan, Paula Prentiss, Richard Libertini, George Furth, Dick Van Patten, Jack Gilford, Sharon Acker, Valerie Perrine, Bert Remsen, Kenneth Mars, George Gaynes, Cloris Leachman, Robert Klein, John Rubinstein, Lee Grant, Michael Murphy, Paula Prentiss, Herbert Berghof, James Broderick, Richard Benjamin."
10585,"Dennis Hopper, Peter Fonda"
10605,"Charlie Chan in Egypt, specifically Sidney Toler, was also in Charlie Chan at the Race Track and Charlie Chan in Shanghai."
10615,"Streets of Fire, 48 Hrs."
10631,Vegas Vacation
10645,Magic in the Water
10648,"Brenda Blethyn, Peter Mullan, Sean McGinley"
10662,"William Dieterle, not provided in context."
10695,Devil's Pass co-stars are Holly Goss.
10696,"The Brothers McMullen, Sidewalks of New York, and Friends with Kids were written by Edward Burns."
10751,"James McAvoy, Mark Strong, Andrea Riseborough"
10770,No information provided about the movies starred by Bill Peet in the context.
10771,"Freaky Friday, Plaza Suite, The Seduction of Joe Tynan, Family Plot, The North Avenue Irregulars (genres not specified in context)"
10799,"2005, 2007"
10806,"Adventure, Sci-fi"
10881,"Sci-fi, Crime"
10885,"Paddington, Operation Petticoat, Bunny and the Bull"
