,Model
10889,"Trust, Apartment Zero"
10908,Dr. Cyclops was directed by Ernest B. Schoedsack
10911,"Neal Purvis, Robert Wade"
10925,"Comedy, Romance"
10928,"Sterling Hayden, Dana Andrews, Linda Darnell"
10939,The context does not provide information about the languages of the films directed by Rob Epstein.
10962,"1989, 1992, 1996, 2000, 2003, 2007, 2011, 2015, 2019"
10978,"Allan Arkush, Richard Elfman"
10982,"Arthur Shepherd (Will Success Spoil Rock Hunter?), Nunnally Johnson (The Second Woman), and Henry and Phoebe Ephron (Every Girl Should Be Married)"
11012,Change of Habit
11018,"Paul Schrader also wrote ""Taxi Driver"" and ""Raging Bull""."
11028,"Arthur Hiller, the director of The Apprenticeship of Duddy Kravitz, also directed Slap Shot, Airplane!, and The Man-chine."
11038,"Brewster's Millions was not a film, it's a novel. Therefore, it has no director."
11055,"1993 (Surf Ninjas), 1987 (Tank), 1997 (The Assignment), 1999 (The Hurricane), 1994 (Wyatt Earp)"
11071,Chris Stapp did not co-write any movies with any screenwriters in the given context.
11079,"Daniel Craig, James Bond, Knives Out"
11094,Not provided in the context.
11098,Carmen (operas or films)
11162,"Altiplano, Bandits"
11167,"Paul Theroux, Wayne Wang"
11176,"Corky Romano, A Night at the Roxbury"
11187,"Robert Mulligan, not provided in context."
11189,The context does not provide release dates for movies directed by Jesper Ganslandt.
11212,Robert Guédiguian
11247,Not provided in the context.
11267,"Lucien Hubbard, Jules Verne"
11277,"Yes, Ollie Hopnoodle's Haven of Bliss scriptwriter, Charles M. Schulz, also wrote movies."
11283,Comedy
11286,Not provided in the context.
11287,Jay Roach
11292,"Michael Murphy, Nigel Davenport, Lynne Frederick"
11293,"Envy, Fate (not specified that they are actors)"
11308,Karen Blixen
11319,"Austenland writer is Joe Wright, Third Star writers are Tom Bradby, Hattie Dalton, and Adrian Butchart."
11351,"James Toback (director of Harvard Man) also directed ""Fingers"", ""The Pick-up Artist"", ""The Big Bang"", ""Harvard Man"", ""Two Girls and a Guy"", ""The Raven"", ""When Will I Be Loved"", ""Black and White"", ""The Private Life of Roscoe Jenkins"", ""Love and a .45"", ""The Aspern Papers"", and ""The Private Life of J.P. Morgan""."
11353,The release dates for Rod Lurie's movies are not specified in the context provided.
11358,"Blue Juice, The Sweeney, The Land Girls, Different for Girls"
11373,"Wishmaster, Toy Soldiers, The Rage"
11385,"Film noir, mystery, drama"
11401,"George Abbott, Cecil B. DeMille (Merry-Go-Round was directed by both)"
11412,Treasure Island (actors)
11416,"Ron Shelton, Huey Perry"
11422,The release date of The Blind Sunflowers is not specified in the context.
11433,"Rab Ne Bana Di Jodi, PK"
11438,Standing Still (genre not specified in context)
11444,Bad Eggs
11460,April (Sometimes in April)
11467,"John Michael McDonagh, Mark Poirier"
11471,Deadbolt
11490,"Arliss Howard, Goldie Hawn, David Arnott"
11552,"Adam Hicks, How to Eat Fried Worms"
11603,Not provided in the context
11616,Not provided in the context.
11679,Fido
11716,"Sanjay Leela Bhansali directed Black, Bajirao Mastani, and Padmaavat."
11727,"Steve Zahn, Rachael Harris, Robert Capron, Zachary Gordon"
11731,Five Fingers (not specified in the context)
11746,"Henry Hathaway, The Social Network"
11750,"Tarantino, Stone"
11766,"Harry Potter and the Chamber of Secrets (2002), Harry Potter and the Prisoner of Azkaban (2004), Harry Potter and the Goblet of Fire (2005), Harry Potter and the Order of the Phoenix (not written by Steve Kloves), Harry Potter and the Half-Blood Prince (2009), The Amazing Spider-Man (2012, not directed by Steve Kloves), Harry Potter and the Deathly Hallows – Part 1 (not written by Steve Kloves), Wonder Boys (2000), Flesh and Bone (2015, not a movie)."
11767,"French, none specified (presumed to be French)"
11773,"Leonardo DiCaprio, Russell Crowe, Mark Strong"
11778,Fun is the only actor mentioned in the context.
11793,"Michael Caine, Nancy Allen, Angie Dickinson, Keith Gordon, Basil Rathbone, Nigel Bruce"
11814,Not provided in the context.
11851,"The Reincarnation of Peter Proud, The Naked Edge"
11870,"Terence Davies (did not act), The Long Day Closes, The Deep Blue Sea"
11872,"Science fiction, Post-apocalyptic"
11874,Not provided in the context
11879,"1992, 1994"
11887,Claude Berri
11898,"Roy Del Ruth directed ""Life with Paris"", ""The Big Broadcast"", ""The Cisco Kid"", and ""The Great Ziegfeld""."
11910,"James Ivory, The Pervert's Guide to Ideology, Side by Side"
11920,Not provided in the context.
11924,Incognito films
11936,"Daniel Pearl, Angelina Jolie, Irrfan Khan"
11942,"Viva Bianca, The Canal"
11948,"Born Yesterday (1946), Adam's Rib (1949), The Marrying Kind (1959), It Should Happen to You (1954), Pat and Mike (1952), A Double Life (1947), Bachelor Mother (1939), My Favorite Wife (1940)"
11952,"Bobby Deerfield, Arch of Triumph (no co-writer is specified for A Time to Love and a Time to Die, All Quiet on the Western Front, or Three Comrades in the given context)"
11955,Spider
11959,Asylum (director)
11973,"Wilde, The Hitchhiker's Guide to the Galaxy (books, not movie)"
11979,The Social Network (not given in context)
12007,"Drama, Comedy"
12009,"French, English"
12017,Two Days were released (no specific date provided in the context)
12018,American Gun (co-written by) Unknown
12019,"Film noir, war, adventure, biographical drama"
12029,Cleopatra (not a film actor)
12036,John Cassavetes also wrote other movies.
12037,"William Baldwin, Kelly Lynch, Sherilyn Fenn (appear in The Canal, Side by Side)"
12049,1983 (National Lampoon's Gold Diggers)
12064,Not provided in the context
12096,"Gunga Din, Fourteen Hours"
12134,Picture Bride movies are primarily in Japanese.
12138,"All Night Long released in 1949, The Face Behind the Mask released in 1941."
12165,"Alexander Valev, Milena Vukotic-Preca"
12195,Marked Woman
12214,"Mark Osborne, Tom Kauffman, and Mr. Lawrence co-wrote films with Paul Tibbitt."
12222,Neil Marshall
12223,"The movies written by Cormac McCarthy were in various genres, including thriller, drama, and western."
12229,Cannot determine as the context provided does not specify the actors who starred in the movies written by Frank Capra.
12253,Clair Huffaker's movies do not provide director information.
12270,Lucas
12271,"Rodrigo Santoro, Elli Medeiros"
12276,"Drama, Historical, Romance, Thriller, Mystery, Medical, War, Psychological, Comedy, Romantic Drama, Suspense"
12293,"Robot Jox is not a director, it's a film. No director is specified in the context."
12296,"Bruce Willis, Richard Gere, Sidney Poitier"
12299,Not provided in the context
12308,"Walter Pidgeon, Margaret Leighton, David Tomlinson, Robert Beatty"
12310,"English, French (The Count of Monte Cristo), Italian (Gladiator, presuming the reference is to Ridley Scott's film, as the original Gladiator is in Latin)"
12347,"Are You Scared? released with Carlee Avers' performance, but the exact release date is not provided in the context."
12363,Paul Muni
12381,"Nino Beridze, Ketevan Abuladze"
12389,Microcosmos was written by Claude Nuridsany.
12415,"Steven Spielberg, Neil Simon, Mel Brooks, John Landis, John Guillermin, Hal Needham, Michael Crichton, Don Bluth, John Cassavetes, William Goldman, Roman Polanski, Anthony Shaffer, Brian De Palma, Stanley Kubrick, Scott Derrickson, Billy Wilder, Wolfgang Petersen, John Carpenter, John Badham, Don Siegel, Richard Donner, Robert Zemeckis, George Miller, Peter Yates, Hal Ashby, Blake Edwards, Michael Ritchie, Arthur Hiller, Robert Benton, Alan Parker, Richard Lester, Milos Forman, John Boorman, Stanley Kramer, Robert Mulligan, Arthur Penn, Sidney Lumet, William Friedkin, Francis Ford Coppola, Peter Hyams, Robert Wise, John Sturges, Peter Bogdanovich, George Roy Hill, Norman Jewison, Irvin Kershner, Alan J. Pakula, Arthur Hiller, Sidney J. Furie, Richard Fleischer, John Huston, Peter Weir, Robert Altman, John Schlesinger, Alan Rudolph, Bob Rafelson, Sydney Pollack, Paul Mazursky, Bob Fosse, Herbert Ross, Alan Rudolph, Michael Cimino, John Milius, Martin Scorsese, William Friedkin, Ridley Scott, David Cronenberg, Brian De Palma, Oliver Stone, Adrian Lyne, Jonathan Demme, Barry Levinson, James L. Brooks, Robert Zemeckis, Ron Howard, David Lynch, Peter Weir, Steven Spielberg, James Cameron, Oliver Stone, Tim Burton, Quentin Tarantino, Christopher Nolan, Paul Thomas Anderson, David Fincher, Darren Aronofsky, Alejandro González Iñárritu, Denis Villeneuve, Christopher McQuarrie, Damien Chazelle, Guillermo del Toro, Jordan Peele, Ava DuVernay, Greta Gerwig, Ryan Coogler, Barry Jenkins, Spike Lee, Steve McQueen, David O. Russell, Martin Scorsese, Wes Anderson, Paul Thomas Anderson, Noah Baumbach, Damien Chazelle, Denis Villeneuve, Ridley Scott, Christopher Nolan, James Gray, Todd Haynes, Lynne Ramsay, Yorgos Lanthimos, Luca Guadagnino, Paul Schrader, Paul Greengrass, David Mackenzie, Kathryn Bigelow, Steve McQueen, Denis Villeneuve, Ang Lee, Alejandro González Iñárritu, Tom Hooper, Danny Boyle, Sam Mendes, Steven Soderbergh, David Fincher, David O. Russell, Wes Anderson, Paul Thomas Anderson, Quentin Tarantino, Christopher Nolan, Paul Greengrass, Kathryn Bigelow, Ang Lee, Alejandro González Iñárritu, Tom Hooper, Danny Boyle, Sam Mendes, Steven Soderbergh, David Fincher, David O. Russell, Wes Anderson, Paul Thomas Anderson, Quentin Tarantino, Christopher Nolan, Paul Greengrass, Kathryn Bigelow, Ang Lee, Alejandro González Iñárritu, Tom Hooper, Danny Boyle, Sam Mendes, Steven Soderbergh, David Fincher, David O. Russell, Wes Anderson, Paul Thomas Anderson, Quentin Tarantino, Christopher Nolan, Paul Greengrass, Kathryn Bigelow, Ang Lee, Alejandro González Iñárritu, Tom Hooper, Danny Boyle, Sam Mendes, Steven Soderbergh, David Fincher, David O. Russell, Wes Anderson, Paul Thomas Anderson, Quentin Tarantino, Christopher Nolan, Paul Greengrass, Kathryn Bigelow, Ang Lee, Alejandro González Iñárritu, Tom Hooper, Danny Boyle, Sam Mendes, Steven Soderbergh, David Fincher, David O. Russell, Wes Anderson, Paul Thomas Anderson, Quentin Tarantino, Christopher Nolan, Paul Greengrass, Kathryn Bigelow, Ang Lee, Alejandro González Iñárritu, Tom Hooper, Danny Boyle, Sam Mendes, Steven Soderbergh, David Fincher, David O. Russell, Wes Anderson, Paul Thomas Anderson, Quentin Tarantino, Christopher Nolan, Paul Greengrass, Kathryn Bigelow, Ang Lee, Alejandro González Iñárritu, Tom Hooper, Danny Boyle, Sam Mendes, Steven Soderbergh, David Fin"
12419,"Julia Roberts, Lily Collins, Nathan Lane, Armie Hammer"
12434,"Dennis Hopper directed Side by Side, The Pervert's Guide to Ideology, and The Canal."
12436,White God does not provide a specific release date in the given context.
12437,"Ripley's Game, The Night Porter"
12446,"Western, Action"
12448,"Joseph L. Mankiewicz, Sidney Buchman, Ranald MacDougall, Waldemar Young, Bartlett Cormack, Vincent Lawrence, Eduardo Mignogna"
12471,"Videodrome, Heavy"
12478,"José Padilha, Bráulio Mantovani, Rodrigo Pimentel, Luiz Eduardo Soares, André Batista"
12485,"W.S. Van Dyke (also directed The Thief of Bagdad, San Francisco)"
12491,Michael O'Shea was not a director.
12499,Not provided in the context.
12510,Mistress
12539,"Tom Hanks, Dabney Coleman"
12580,Bomb the System
12581,"Come Back, Little Sheba (1952), The Matchmaker (1958)"
12583,The Robber (no other screenwriter is mentioned in the context)
12594,Documentary
12603,Sidney Lumet
12615,"Drama, Romance, Comedy, Thriller"
12617,"Alfred Hitchcock (A Double Life), not provided (Johnny Angel), William D. Russell (The Story of Dr. Wassell)"
12628,"The movies ""A Quiet Place"" and ""A Quiet Place Part II"" have the same screenwriter as ""May""."
12637,"Denise Richards, Eddie Griffin, Aunjanue Ellis, Chris Kattan"
12663,"Drama, Drama, Drama, Not specified (Children on Their Birthdays is a film he directed, not wrote)"
12683,Not provided in the context
12694,Are We Done Yet? (not specified)
12748,"Penélope Cruz, Channing Tatum, Will Smith, Jon Voight, and Joe Manganiello"
12749,The Social Network is not listed as a director of any films Marion Davies acted in.
12767,Jean Renoir
12785,Dracula Untold released in 2014.
12798,"1988 (A Night in the Life of Jimmy Reardon), 1974 (Winter Kills)"
12813,"Confessions of a Dangerous Mind, The Ides of March, and The Monuments Men (are movies co-written by George Clooney)"
12814,"Adolph Green, Betty Comden"
12817,"The Broken Circle Breakdown, no actors provided. The Misfortunates, no actors provided."
12868,Not provided in the context
12924,François Truffaut
13011,Chronicle of an Escape
13025,Sebastian Gutierrez's other films
13026,"Comedy, Science Fiction"
13048,Not provided in the context.
13055,"Don't Bother to Knock, The Breach, and The Unsuspected were not directed by Charlotte Armstrong. They are written by her."
13066,"French, likely others as well, given that Fiston is a film produced in France."
13069,The Social Network
13070,"Steven Keats, Carol Kane"
13076,Martin Campbell
13077,"Horror, Drama"
13100,"Bully, Tom and Huck, Apt Pupil, Deuces Wild, Tart, The Cure"
13109,"Ryan Gosling, Ralph Fiennes"
13144,The Ghost
13147,"horror, comedy"
13148,Not provided in the context
13156,The release dates of films acted by Jeananne Goossen are not provided in the context.
13159,"Comedy, Adventure, Family, Animation, Action, Police, Sports"
13161,"Elliott Reid, Gentlemen Prefer Blondes, The Whip Hand"
13218,"They Might Be Giants, Nicholas and Alexandra"
13242,"Hindi, not provided"
13258,Duma
13280,"No one, Anita Desai is a novelist, not a movie writer."
13304,"I'm sorry for any inconvenience, but the provided context does not include information about the actors in the films directed by Ferdinando Baldi."
13306,"David Miller, John Farrow, Henry Hathaway, George Marshall, Frank Borzage, Michael Curtiz, Byron Haskin, Henry Hathaway, Walter Lang, William A. Wellman, Cecil B. DeMille, Busby Berkeley, Richard Thorpe, John Ford, Rouben Mamoulian, George Sidney, Henry Hathaway, Norman Z. McLeod, Richard Thorpe, Robert Z. Leonard, John Sturges, Douglas Sirk, George Marshall, Henry Hathaway, Richard Thorpe, Henry Hathaway, Robert Z. Leonard, Robert Z. Leonard, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, David Miller, John Farrow, Henry Hathaway, George Marshall, Frank Borzage, Michael Curtiz, Byron Haskin, Henry Hathaway, Henry Hathaway, Walter Lang, William A. Wellman, Cecil B. DeMille, Busby Berkeley, Richard Thorpe, John Ford, Rouben Mamoulian, George Sidney, Henry Hathaway, Norman Z. McLeod, Richard Thorpe, Robert Z. Leonard, John Sturges, Douglas Sirk, George Marshall, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hathaway, Henry Hath"
13311,Treasure Island (has_tags)
13325,Class Act
13375,"Achalakul Veerapong, Bob Odenkirk"
13396,"The 3rd Voice, The Girl Can't Help It"
13416,Brad Bird directed the films himself.
13457,"Drama, Romance"
13470,Sun Ra
13481,Not provided in the context.
13497,Treasure Island
13499,"Terence Fisher, [Four Sided Triangle]'s director, also directed ""The Curse of Frankenstein"" and ""Dracula"" (1958)."
13510,"Whip It, What to Expect When You're Expecting (not specified)"
13518,William Wyler
13535,Steven Soderbergh
13549,"The Actor in Good Advice also appeared in The Shawshank Redemption, The Green Mile, and The Dark Knight."
13553,"John Cleese, Monty Python and the Holy Grail, Time Bandits, A Fish Called Wanda, Rat Race, Silverado, Shrek 2, Clockwise, Fierce Creatures, The Strange Case of the End of Civilization as We Know It, Scorched, And Now for Something Completely Different, Treasure Island"
13564,"Brokeback Mountain, The Shipping News"
13582,"Comedy, Variety, Musical"
13654,Not provided in the context
13655,Not provided in the context
13657,Not provided in the context.
13658,"Out of Time, High Crimes, One True Thing, One False Move"
13668,Zift
13692,Not provided in the context.
13695,Not provided in the context.
13718,"Japanese, English"
13726,Prom Night in Mississippi released in 2005.
13738,Not provided in the context.
13742,The context does not provide information about the actors who starred in Don Dohler's movies.
13777,Murderous Maids was written by Murderous Maids and Paulette Houdyer.
13779,"Clockwatchers, Thin Ice, Thirteen Conversations About One Thing (dramas)"
13781,Victor McLaglen
13800,"Chopper, Hanna, Hulk, The Castle, Funny People, Mary and Max, Closed Circuit, The Time Traveler's Wife, Star Trek, Black Hawk Down, Troy (are based on various sources, not written by Eric Bana)"
13802,Mikhail Baryshnikov
13819,English
13823,The years are not specified in the context.
13844,"Secret Ceremony, written by Marco Denevi and [another screenwriter]"
13859,"The release year of the ""Class of 1984"" movie is not specified in the context provided."
13871,Pete Jones also wrote Side by Side and The Pervert's Guide to Ideology.
13882,Infestation
13900,Terence Hill
13906,"Romper Stomper, Cherry Falls"
13981,"Jonathan Hensleigh (Stretch), Erich Hoeber, Jon Hoeber (Battleship)"
13989,William Wyler
13990,The Accidental Tourist released in 1988.
14003,Mervyn LeRoy
14005,And Soon the Darkness
14029,The context does not provide information about who wrote the films acted by Jaimie Alexander.
14065,1948 (The Snake Pit)
14093,"Made in Britain, Mona Lisa, Wish You Were Here, The Land Girls (genres not specified in the context)"
14138,David M. Rosenthal
14149,Not provided in the context.
14161,"Finnish, likely Swedish"
14190,Roberto Rossellini
14195,Denis Lavant
14203,Happythankyoumoreplease
14217,"Edmund Goulding (also wrote ""Grand Hotel"", ""Dark Victory"")"
14252,Big Hero 6 (no specific actor mentioned in the context)
14270,"Table No. 21 released on October 15, 2013."
14290,Not provided in the context
14296,"Humphrey Bogart, Eleanor Parker, Raymond Massey"
14301,"Iko Uwais, Oka Antara, Arifin Putra"
14314,"Zlatko Buric, Srdan Todorovic, and Grigor Iliev co-starred with Labina Mitevska."
14328,The Social Network director
14343,Treasure Island actors
14351,William Monahan wrote all the films mentioned.
14355,The Bells (actors not specified in the context)
14379,Not provided in the context.
14402,The Snake Pit was not directed by Mary Jane Ward. (There is no information provided in the context about the director of the movie written by Mary Jane Ward.)
14426,"Hail the Conquering Hero was directed by Preston Sturges, and The Sin of Harold Diddlebock was directed by Preston Sturges as well."
14437,"The release year for Jud Süß, starring Kristina Söderbaum, is not provided in the context."
14453,"Vicente Blasco Ibáñez also wrote ""The Four Horsemen of the Apocalypse"" and ""The Prisoner of Zenda"""
14460,"François Ozon, Pierre Barillet"
14468,"2013 (Mama), 2017 (It), 2019 (It Chapter Two)"
14471,"Stephen King, not provided."
14472,Alien Abduction (2014)
14482,Rae Spoon did not write the movie they starred in.
14487,Not provided in the context
14494,"The Internship, The Watch (no actors specified in the context)"
14509,"The Roommate (with Leighton Meester), The Experiment (with Forest Whitaker, Woody Harrelson), Never Back Down (with Djimon Hounsou, Amber Heard), Priest (with Paul Bettany, Maggie Q), Burlesque (with Cher, Christina Aguilera)"
14523,"Pet Sematary, The In Crowd, Grand Isle, Mega Python vs. Gatoroid actors are not specified in the context."
14533,"Carlos Reygadas (also wrote) Battle in Heaven, Post Tenebras Lux, Our Time, Stellet Licht (original version of Silent Light)"
14537,"English, German (implied in Eyes Wide Shut)"
14573,John Carpenter directed the films acted by John Carpenter.
14579,Not provided in the context
14583,"Sky High, Hotel for Dogs (no specific actors mentioned in the context)"
14601,"That Darn Cat released in 1965, Spice World released in 1997."
14621,Not provided in the context.
14630,"Money for Nothing, Tortilla Soup"
14633,"Down to the Bone released first, followed by Winter's Bone."
14656,"Max Ophüls (director of Mayerling) also directed [Letter from an Unknown Woman, The Reckless Moment, and Caught]."
14689,"Shane Meadows, Paul Fraser"
14695,"Frankenstein, The Comedy of Terrors, and possibly others were not written by Boris Karloff."
14733,"Akihiko Hirata's movies were written by Godzilla, Terror of Mechagodzilla, Sleuth, The Raven, Almost Famous, The Shining, Sinister, The Lost Weekend, Waxworks, and The Ghost Writer."
14757,Rock 'n' Roll Nightmare (1987)
14759,The Last Days on Mars was written by Sydney J. Bounds alone.
14760,"Johnny Weissmuller, Maureen O'Sullivan, Neil Hamilton"
14793,"Eden, Fat Kid Rules the World, Natural Selection"
14799,"Hindi, Devdas (also in Bengali)"
14807,The Black Balloon
14811,Rat Pfink a Boo Boo
14813,The release dates of films written by Ruth McKenney are not provided in the context.
14823,"Belles on Their Toes, Desk Set, There's No Business Like Show Business, Take Her, She's Mine, Daddy Long Legs (no specific actors mentioned in the context)"
14825,"Charles Gale, Gene Quintano"
14862,"Action, Adventure"
14870,Ajantrik (1958)
